timestamp,annotator_id,prolific_id,sentence_id,sentence_text,rating,time_ms
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0799,"[Commento ad articolo con titolo ""Silvia Salis: «Sono cristiana, sposata, madre: ma credo in uno Stato laico»""] Sposata si.. madre si.. cristiana ho i miei dubbi.. se hai accettato l'ideologia di sinistra, lei si è dichiarata laica, e di conseguenza non cristiana. Perché la famiglia naturale fa' a botte con l'ideologia di sinistra.. la sinistra progressista prende a calci la famiglia naturale.. i genitori mamma e papà non esistono più.. imponendo la loro ideologia esiste il genitore 1,il genitore 2, il 3, il 4 e via compagnia cantante.. quindi non dica che è cristiana per favore.. altrimenti rientra nella cerchia del comunista..",0.67,10008
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,no,"Il rosmarino che mi hanno regalato è sopravvissuto all'estate, e ora mi dà un sacco di soddisfazioni quando cucino le zuppe",0.06,25983
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0739,"[Commento ad articolo con titolo ""Giulia Schiff, la pilota frustata dai colleghi nel «battesimo del volo»: il pm chiede la condanna per otto ex commilitoni""] I riti di iniziazione sono sempre esistiti e tutti ne sono a conoscenza, specialmente quando decidi di entrare a fare parte di qualche associazione o gruppo ristretto a pochi.Anche la signora sapeva benissimo che al termine del suo percorso lo avrebbe affrontato anche lei .",0.49,8014
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0224,"[Commento ad articolo di giornale dal titolo ""Amalia Ercoli-Finzi è stata la prima donna italiana a laurearsi in ingegneria aeronautica.""] Peccato però che le donne debbano sempre dimostrare di saper fare di più degli uomini per essere accettate in un ambiente prettamente maschile o maschilista , aggiungerei",0.72,14986
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0423,"[Commento a post con foto di una donna anziana di nome Gemma e la dicitura ""UOMINI E DONNE, GEMMA IN GRANDE SPOLVERO: NUOVI TRONISTI TRA USCITE ED ELIMINAZIONI 💖""] Che odiosa questa donna ... Che pensa ...e ...si ategia...a giovincella...a superato da un po ...l'età della nonna ..... Perché non ritorna a casa....e vive da donna della sua età..... Da anziana .... Che palle questa donna.....",0.77,5002
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0694,"è proprio quello che fanno le donne, un vero e proprio casting. Ti basterebbe fare un profilo fake di un uomo medio su un app incontri per capirlo. Se solo riesci a superare la prova ""aspetto fisico"" tra le numerose opzioni che una donna media ha quotidianamente (quando si iscrive su una di quelle app per lei è un supermercato) e una ti scrive o ti risponde inizia un vero e proprio colloquio di lavoro dove tu sei in competizione con un numero elevatissimo di contendenti.",0.81,11001
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0935,[Commento a un video di una bambina che gioca con le macchinine] È la nuova generazione 🤣🤣🤣 più maschia dei maschi. Anche la mia è uguale 😂😂,0.63,4002
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0731,"[Commento ad articolo con titolo ""Paolo, suicida a 14 anni a Latina. «I bulli lo chiamavano ""Nino D'Angelo"" e ""Paoletta"". E una maestra incitò gli alunni dicendo ""Rissa, rissa""»""] Non mi stancherò mai di dirlo,ma quanto fanno schifo i romani,la peggiore razza in italia,infami,traditori e.presutuosi.",0.83,8996
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0725,"[Commento ad articolo con titolo ""Paolo, suicida a 14 anni a Latina. «I bulli lo chiamavano ""Nino D'Angelo"" e ""Paoletta"". E una maestra incitò gli alunni dicendo ""Rissa, rissa""»""] Alcune maestre dovrebbero uscire dalla
Scuola ed andare a lavare i portoni, per non dire altro..😡",0.59,5011
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0040,"[Commento ad articolo di giornale dal titolo ""Carola Rackete si dimette da europarlamentare ""] Pensa a darti una pulita , togliti i baffi, vestiti decentemente, sembri una zingara.",0.7,4989
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0376,La giovane bruna ha capito tante cose. Brava. La donna che non vuole essere corteggiata o è sposata oppure è dall' altra sponda. 🤧,0.79,6001
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0301,"Signori, sveglia! Le donne nella scienza, come gli uomini, sono precari vita natural durante!",0.52,5995
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0996,"A molti uomini non gli frega un cazzo di vedere donne fare sport in generale , semplicemente perché sono meno performanti, più scarse, più noiose",0.76,6003
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0306,🔥Scopri ORA Gli ERRORI Che Fai Con Le DONNE. 👩🏻‼️Non Puoi Avere Una Donna SE NON Capisci COSA Stai Sbagliando‼️👱🏻‍♀️,0.6,7000
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0814,"[Commento ad articolo con titolo ""“Non esistono due cervelli, maschile e femminile. Il cervello è plastico e plasmato dall’ambiente”. Al Festivaletteratura di Mantova la neuroscienziata Martina Ardizzi, docente all’Università di Padova, ha spiegato che differenze considerate biologiche, come emozioni, abilità spaziali o matematiche, dipendono in realtà dalla socializzazione.""] Esatto dici bene moribondi mentre la moglie con febbre alta cucina lava stira e accudisce i figli",0.69,8997
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0049,"[Commento ad articolo di giornale dal titolo """"Melania Trumpenko lavora per Kiev"". Sui social gli ucraini celebrano la first lady anti-Putin""] Troppe donne stanno decidendo le nostre sorti...eppure sono Mamme!!!",0.69,4001
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0086,"Forse ci lavora lei in casa ...a casa mia si lavora in due ...moglie e marito !! Se la moglie fa una cosa, il marito ne fa un altra ..",0.5,8000
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0504,"[Commento a post con la dicitura ""Chanel Totti, 18 anni 😱"" e la foto di Chanel Totti in vestito scollato e aderente] Un uomo come fa ad andare con questa donna tutta di plastica. Schifosa",0.76,5001
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0204,"[Commento a meme con testo ""Aspettavo che mi mandassi tu un messaggio"" e sotto l'immagine di un uomo vestito da principessa] È meraviglioso constatare come le donne, assolutamente eguali all'uomo, trovino disagiato un uomo che si comporta come loro. Ma ""la strada per la parità è ancora lunga"" eh?!",0.51,7004
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0397,"Si ok forse la ragazza mora ha esagerato ma tu biondina sei veramente due coglioni eh fattelo dire 😂 anche perché se esci con uno che non sa cosa vuole... mi sa che lì di uomo c'è veramente poco, tornando alla ragazza mora ha detto molto di più di quello che dici tu 🤟",0.76,7004
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0562,"[Commento ad articolo con titolo ""L'Italvolley non si ferma più: 3-0 alla Polonia e semifinale mondiale con la 34ª vittoria di fila""] Ragazze siete strepitose avanti così fino alla vittoria finale 🌹🌹🌹🌹❤️❤️❤️❤️🌹🌹❤️❤️😘😘❤️❤️😘😘😘❤️🌹🌹🌹😘😘",0.25,4994
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0134,"[Commento ad articolo di giornale dal titolo ""Meloni: ""Rispetto il conflitto, ma non se antagonista per principio""""] Grande Giorgia 👍👏💪🇮🇹👍🇮🇹👍🇮🇹👍🇮🇹👍🇮🇹",0.48,3997
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0179,"[Commento ad articolo di giornale dal titolo ""Elenoire Casalegno: «Volevo fare la magistrata. Con Sgarbi fuoco e alcol, tra noi durò solo tre mesi. Confidai la mia gravidanza a Raimondo Vianello»""] Mai una che dica: ero bona e lo sapevo. No, tutte timorate di Dio e complessate. Che noia",0.74,6001
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0008,"Le ragazze - mi ha fatto molto sorridere quest'immagine - sul pullman leggono, addirittura. Se pensiamo alle squadre maschili forse un po' questo ci fa sorridere.",0.49,9999
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0638,Se qualche genitore voleva un bimbo non deve necessariamente far giocare a calcio propria figlia distruggendo questo sport e quei maschietti che vogliono  praticarlo.,0.72,6002
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0097,"[Commento ad articolo di giornale dal titolo ""Il corpo di ballo di Marco Mengoni balla al ristorante sulle note di 'Mi fiderò'""] Sono davvero bravi complimenti, preferisco scenografie con movimenti più maschili",0.58,8996
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0022,"è arrivata la maestrina arrogante e boriosa… che sa cercare su Google il significato di “semiti” quindi si arroga il diritto di denigrare gli altri… Se fosse così brava nel cercare il significato di ANTISEMITISMO troverebbe : L'antisemitismo (chiamato anche giudeofobia; antigiudaismo e antiebraismo) è il pregiudizio, la paura o l'odio verso i giudei, cioè gli ebrei. … dai torna a dare da mangiare ai tuoi gatti.",0.73,12570
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0020,"[Commento ad articolo di giornale dal titolo ""Albanese: ""Le sanzioni degli Usa per indebolire la mia missione"". La relatrice Onu per i territori palestinesi occupati: ""Vado avanti""""] Avere le palle. Quelle vere 💪🏻",0.49,5002
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0152,"[Commento ad articolo di giornale dal titolo ""Amanda Knox e Monica Lewinsky insieme per la serie sull'omicidio di Meredith Kercher""] e che ti meravigli??? Funziona così!!! Quella fa le pompe sotto i tavoli, L’altra uccide la sua coinquilina.",0.89,5008
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0089,"[Commento ad articolo di giornale dal titolo ""L'attaccante della Lazio Pedro Rodriguez pubblica una foto della festa di compleanno del figlio e viene inondato di commenti d'odio: ""Il bambino è vestito da femmina""""] Bene, ognuno fa come crede, ma è anche legittimo non essere d'accordo con questi genitori. Secondo me il vero problema è: vestire un bambino con indumenti femminili! oggettivamente non si capisce il senso di questa inutile forzatura. Certo, non si possono assolutamente accettare commenti offensivi, ma trovarsi in disaccordo con una scelta del genere è più che legittimo.",0.69,9986
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0547,Un tempo essere convocato in Nazionale era sinonimo di orgoglio e i calciatori erano disposti al sacrificio giocando con infortuni molto più seri,0.04,11957
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,no,"Il gatto dorme sul tavolo, dopo aver fatto incetta di crocchette",0.06,25983
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS1000,"Pratico ogni sport ma non so eccellere in nessuno, riconosco il mio essere pippa in tutto, frega poco se sono più bravi gli uomini o le donne, perderei con entrambi. In una gara di nuoto contro la pellegrini vincerei? Ma neanche voi. È un problema? Per me no, manco mezzo, credo neanche per voi. A me il calcio femminile non dispiace, ma c'è differenza, e non è tanto la forza, ma la tecnica. Ad ogni modo i mondiali femminili li vedrei volentieri.",0.25,14999
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0874,"[Commento ad articolo con titolo ""Miss Italia 2025 è la 18enne lucana Katia Buchicchio ""] Tanti auguri congratulazioni",0.25,5002
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0767,"[Commento ad articolo con titolo ""Littizzetto: «Mi piacerebbe un nuovo amore ma non arriva. Forse hanno paura di me. Ma io sono una cretina qualsiasi»""] Troppe parolacce: smoscerebbero chiunque.",0.62,4003
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0385,Patriarcato e femminicidi sono gli espedienti con cui la sinistra vuole introdurre a scuola l' educazione sessuale e affettiva tradotto gender e ideologia woke dalle elementari,0.75,4996
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0378,"ma princess energy tutta la vita! Sempre meglio essere quella stronza parvenue di Belle che quel gran cazzone di Gastone. 🫰🏻 A lei poi, con ste vibe neanche se fossi etero.",0.52,5998
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0577,"[Commento ad articolo con titolo ""In questo momento, sul cemento nessuna è al livello di Aryna Sabalenka 🐅""] Troppo brava e figa",0.65,6016
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0859,"[Commento ad articolo con titolo ""In pellegrinaggio da Pausini. Assalto alla casa-museo""] Un artista sicuramente di spessore , porta l’Italia nel mondo con la canzone nulla da eccepire sulla sua luminosa carriera, ma onestamente mi sembra un po’ esagerato. Un museo oltretutto ancora in vita per fortuna per lei.",0.52,4991
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0010,Lui ti ama però adesso parte un attimo in vacanza con moglie e figli,0.57,4996
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0047,"[Commento ad articolo di giornale dal titolo ""La premier Meloni: ""Guidare una nazione vuol dire ogni giorno lanciarsi con il paracadute. Non si può sbagliare o saranno gli Italiani a pagare""""] la sa usare bene la lingua ne sa qualcosa Tramp.",0.76,3999
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0019,.....quando le calciatrici faranno pace con la biologia umana sarà sempre troppo tardi!!!!.....🙄🙄🙄,0.73,4006
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0338,Se sei vergine oltre i 25 l'unica è andare a pagamento. Magari facendo esperienza anche pagando può aumentare la sicurezza.,0.69,4992
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0982,"Io sinceramente non capisco le tizie che dicono ""mi faccio bella per me stessa""...io, quando ero single, se mi facevo bella era per rimorchiare 🤷🏻‍♀️",0.64,7009
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0793,"[Commento ad articolo con titolo ""Silvia Salis: «Sono cristiana, sposata, madre: ma credo in uno Stato laico»""] Vediamo cosa combina, dopo tante belle chiacchiere femminili. Il suo grande collega Sala a Milano lascia solo macerie!",0.51,6992
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0838,"[Commento ad articolo con titolo ""“Non esistono due cervelli, maschile e femminile. Il cervello è plastico e plasmato dall’ambiente”. Al Festivaletteratura di Mantova la neuroscienziata Martina Ardizzi, docente all’Università di Padova, ha spiegato che differenze considerate biologiche, come emozioni, abilità spaziali o matematiche, dipendono in realtà dalla socializzazione.""] Sì, certo 😅
Se sei un coglione di sinistra, certo.
È tutto così chiaro, basta qualche studio così a caso, sparare due cazzate ""scientifiche"" che fanno tendenza e guadagnarsi gli articoli di refuffica.
E nei commenti arrivano beta, cuck, femministedestocazzo, gretine e gretini, phroocy vari, They/them e capelli color vomito a spiegarci come vivere.
Continuate così...continuate a credere alle favolette.
Idioti.",0.69,5999
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0899,"[Commento ad articolo con titolo ""Greta Thunberg non è un santino, ha sempre fatto politica""] Se più persone avessero la forza, la determinazione, la tenacia di #gretathunberg , questo mondo sarebbe un posto incredibilmente più umano ed evoluto.",0.21,5013
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0571,"[Commento ad articolo con titolo ""In questo momento, sul cemento nessuna è al livello di Aryna Sabalenka 🐅""] secondo me dagli spalti non si devono sentire così come in TV le urla da orso della Sabalenka, altrimenti spendere soldi per sentire urlare in campo in quel modo è veramente da matti",0.64,6987
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0219,"[Commento ad articolo di giornale dal titolo ""Amalia Ercoli-Finzi è stata la prima donna italiana a laurearsi in ingegneria aeronautica.""] Complimenti!!!!!Questo dimostra che le capacità delle donne sono infinite. Bravissime!!!",0.24,6007
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0517,"Premesso che la violenza non porta a nulla di buono.
Qualsiasi PADRE, e dico PADRE avrebbe fatto lo stesso.
Se mi toccano le mie figlie ( ormai donne) vado fuori di testa.
Avevo intuito che c'era qualcosa di strano nella vicenda.",0.5,8004
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0435,"[Commento a post con la dicitura ""Avere un figlio maschio è come avere un principe tutta la vita""] I figli son tutti uguali sia maschi o femmine",0.25,6986
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0402,"E comunque la metti, le differenze di genere sono innate e immutabili. E infatti sono tanto costanti che il fattore culturale è stato scontato da almeno qualche decennio.",0.75,6006
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0993,L'unico sport dove le donne gareggiano più o meno alla pari con gli uomini è l'equitazione. Ma lì il fisico ce lo mette il cavallo.,0.84,7997
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0373,"Allora, io mi trovo un po' nel mezzo. L' uomo un pochino romantico mi piace, quello che ti apre la portiera dell' auto, è un po' galante ci sta, poi ovvio che la donna non è un premio, la relazione è condivisione di parti di vita . Però un minimo di galanteria fa piacere.",0.47,8997
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0999,"Per molte donne è irritante vedere che fisicamente in parecchi sport non possono competere con gli uomini, la cui forza fisica è strutturalmente superiore, ma si devono adeguare, la natura se ne frega delle loro fisime.",0.66,5000
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0023,"[Commento ad articolo di giornale dal titolo ""Albanese: ""Le sanzioni degli Usa per indebolire la mia missione"". La relatrice Onu per i territori palestinesi occupati: ""Vado avanti""""] Spettinata, sciatta, autoreferenziale con quel pizzico di megalomania che non guasta mai… tipica. Vorrebbe tanto essere una santa, una eroina, quasi una martire…. Eh no cara, non funziona la recita.",0.74,5000
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0228,"[Commento ad articolo di giornale dal titolo ""Amalia Ercoli-Finzi è stata la prima donna italiana a laurearsi in ingegneria aeronautica.""] queste sono le donne da cui prendere esempio altro che le INFLUENCER 🤡🤡🤡",0.63,5002
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0741,"[Commento ad articolo con titolo ""Giulia Schiff, la pilota frustata dai colleghi nel «battesimo del volo»: il pm chiede la condanna per otto ex commilitoni""] in cucina non c’è violenza di genere",0.67,3997
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0882,"io non considero una donna arrabbiata come misandrica considero come misandrica una donna che non ha nemmeno letto l'articolo, non ha capito che l'intenzione dell'articolo era proprio confermare l'illegalità della cosa per fugare qualsiasi dubbio",0.49,8010
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,no,"ODDIO, MA HAI VISTO QUANTO È TONDO QUEL MICIONE??? No, sul serio, il tuo gatto quando dorme sembra un cuscino, lo amo.",0.06,25983
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0099,"[Commento ad articolo di giornale dal titolo ""Il corpo di ballo di Marco Mengoni balla al ristorante sulle note di 'Mi fiderò'""] Che fighi gli uomini che ballano, peccato che in Italia non sia così diffuso l'uomo che balla...",0.63,4005
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0433,"[Commento a post con foto di una donna anziana di nome Gemma e la dicitura ""UOMINI E DONNE, GEMMA IN GRANDE SPOLVERO: NUOVI TRONISTI TRA USCITE ED ELIMINAZIONI 💖""] BASTA vattene in pensione 6 anziana",0.7,4995
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0276,Perché le donne devono sempre urlare come sirene e poi non fanno nulla,0.74,3004
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0919,"L'uomo medio si eccita pensando che foto non consensuali della ""sua"" donna possano far nascere una sorta di Invidia e un sospiro di ammirazione per alcuni, esattamente come alcuni oggetti costosi sottolineano uno status di benessere. È di uno squallore inqualificabile.",0.71,5997
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0689,Una donna davvero con le palle un grande avvocato !,0.54,4000
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0198,"[Commento a meme con testo ""Aspettavo che mi mandassi tu un messaggio"" e sotto l'immagine di un uomo vestito da principessa] Questi sono i post delle sfigate che non riescono a trovarsi e tenersi un uomo vero..e quindi devono dare la colpa a qualcun'altro un gran classico🤣",0.75,4007
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0415,"[Commento a post con foto di disastri culinari in cucina e la dicitura ""Caro futuro marito.. 😁😌""] ma davvero c’è gente così stupida da fare queste cavolate ? Ovviamente non mi riferisco a quelle situazioni impreviste come quella dell’asse che si rompe o la pentola che si spacca. Addirittura il bollitore di plastica sui fornelli ? Adesso capisco perché in USA mettono avvertenze ovunque. Perché non sanno mai la gente quanto può arrivare ad essere stupida.",0.25,10998
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0877,Li fanno anche gli uomini i concorsi di bellezza.,0.38,4999
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0662,"Le donne portano nel mondo una virtù speciale, un dono divino che le rende atte a instillare qualità come la fede, il coraggio, l’empatia e la purezza nei rapporti con gli altri e nelle culture.",0.5,3995
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0189,"[Commento a meme con testo ""Il rispetto post-relazione è una di quelle cose che ti fa capire con chi stavi veramente""] Non hanno rispetto neanche per se stesse ,d'altronde cosa bisogna aspettarsi da chi studia cultura su Temptation Island",0.72,5013
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0388,Non hai considerato tutti i bimbi morti a causa dell' aborto? Caro uomo dillo alla signorina che è un assassinio. 🤧,0.67,6987
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0646,Le donne in carriera (non tutte) nascondono spesso una donna insicura dei propri mezzi femminili.,0.74,5006
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0483,Ecco appunto mamme di maschi bisogna crescere uomini per bene perché non ce ne sono molti in giro,0.58,11655
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0288,"Gli scacchi hanno un punteggio che misura esattamente la forza dei giocatori. Ebbene, i giocatori maschi sono molti di più delle donne, e sono molto più forti, probabilmente anche per il poco interesse che hanno la maggior parte delle donne nel cimentarsi in queste competizioni.",0.63,6005
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0851,"Il cervello femminile deve imparare a saper cucinare e stirare, mentre quello maschile a giocare a calcio",0.7,4992
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0923,"[Commento a post dalla dicitura ""Quale sarebbe la tua reazione se adesso scoprissi di essere incinta??""] Ho partorito da neanche 12 ore lasciatemi un pó di tregua 😂😂😂😂",0.71,3998
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0071,"[Commento ad articolo di giornale dal titolo """"Melania Trumpenko lavora per Kiev"". Sui social gli ucraini celebrano la first lady anti-Putin""] Melania pensa solo ad esibire i suoi vestiti, a fare affari con il suo Brand, a farsi pagare dal Carotone per ogni apparizione, ma di politica non sa nulla e mai ha osato esprimersi, perché non è una stupida!",0.66,5000
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS1003,"Sono favorevole alle donne forti.
Così lavano i piatti più in fretta e hanno più tempo per fare i panini con l'hamburger.",0.74,5007
5/21/2026,GS5,6048ab2754d16697eb9eb7b4,GS0271,"[Commento ad articolo di giornale dal titolo ""Alessandra Amoroso incinta risponde alle critiche: ""Annalisa annuncia il nuovo album Ma io sono fuoco""] La novità sarebbe se si limitassero a cantare ( se è quello che sanno fare) e la smettessero di pubblicizzare intimo e di gesticolare oscenamente davanti ad un pubblico molto spesso di minorenni. Poi ci chiediamo del perché il mondo sta andando in rovina. Datevi na regolata.",0.77,10955
